var_0;var_1;var_2;var_3;var_4;var_5;var_6;err_ds_0;err_ds_1;err_ds_2;err_ds_3;err_ds_4;err_ds_5;err_ds_6;err_ds_7;err_ds_8;err_ds_9;err_ds_10;err_ds_11;err_ds_12;err_ds_13;err_ds_14;err_ds_15;err_ds_16;err_ds_17;err_ds_18;err_ds_19;err_ds_20;err_ds_21;err_ds_22;err_ds_23;err_ds_24;err_ds_25;err_ds_26;err_ds_27;err_ds_28;err_ds_29;err_mean;err_std
44;47;26;36;41;18;6;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
49;3;49;52;38;37;48;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
42;24;52;36;26;3;38;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
33;7;10;27;5;38;36;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
34;8;49;42;27;19;52;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
3;28;47;17;13;42;4;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
36;18;33;38;6;16;35;0.0006901790895173427;1000.0;0.0037654642872000737;0.00042024121048393965;0.0007042119637029246;0.0010145550644540767;0.0018737998990610084;0.0011255976657773019;0.0038569950958206325;0.003701755903112211;0.0036841912942379377;0.007586001673542944;0.0007626309180657622;0.0036482896347849653;0.5624245421321576;0.00034094234813236376;0.020134579065680426;0.0013204869501273729;1.3929763344665251;0.14050810118422344;0.00037728976013972503;0.027348272396366783;0.000726027616281742;0.004387662399077877;14.118101572369028;1000.0;0.00032381260357559574;0.003624540400085637;0.0016811131362306285;0.006350085778982134;67.21044864254354;249.31133591042595
43;30;3;49;22;37;18;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
46;21;21;38;16;20;29;4.541654612612664e-06;0.0040300860727693205;0.0010259839764993118;3.116775862526075e-06;3.877497961918855e-05;1.1292525611596998e-05;3.0497340901973872e-05;9.184185305490836e-05;1.829130635132925e-05;9.205997016306312e-05;3.964621220328256e-06;1.2206745901712505e-05;9.448796655593348e-06;4.168375079833019e-06;0.001523546228842985;4.224910775631397e-06;0.000526648755084887;1.0036416578519906e-05;0.008121991515144924;0.003019565918722548;1.6177030429736585e-06;5.569932440727132e-06;1.4654726183915621e-06;7.159353036729455e-05;0.0016550749756902344;0.21406083470446702;1.9017753566509043e-05;6.31805522032223e-05;5.416174328082364e-06;0.00014900990606084421;0.007820502314807935;0.03833405875605743
3;19;21;36;41;16;52;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
21;30;29;22;36;50;32;3.1035321397768056e-07;0.003820012784539898;1.951240869046931e-05;6.70188780967842e-07;3.209447127054523e-07;4.185442913117744e-06;1.9477167067522134e-06;6.945012058021088e-07;2.6076033031614814e-06;1.957510038137924e-05;2.4757500038648106e-06;7.945680011761946e-05;3.0197052394783438e-06;2.2259479443051565e-07;2.9030195186197068e-05;1.8849547672682704e-07;8.965906096199954e-07;7.287063915887505e-06;1.4413364887785584e-05;2.8888800454857584e-05;1.2509348830699844e-06;2.9263757330222066e-07;7.647981053501991e-07;2.920167427724024e-06;0.0028979388518336263;0.05768531788084372;6.870677601611577e-06;3.6887260100646304e-05;1.6322172510824648e-07;9.937994134173007e-07;0.0021556372211547423;0.010346003692079019
30;47;22;36;12;8;34;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
6;8;14;46;19;50;5;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
50;4;51;32;26;44;28;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
7;38;25;31;47;33;12;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
46;26;34;13;40;19;25;1.539649641513314e-05;0.0040300860727693205;9.374834039732959e-06;8.991390301209989e-06;3.877497961918855e-05;1.1292525611596998e-05;0.00021513091267571068;0.000616061873492469;8.099055389108124e-05;9.205997016306312e-05;0.000491612425000921;0.0017474005399341934;2.3537964241819445e-05;4.939527936892145e-06;0.008783168150319957;1.677592482971758e-06;2.067920949317673e-05;1.0036416578519906e-05;0.033272835678098835;0.003877073899010433;8.518752136162459e-05;0.0003125544045659229;5.171540137739523e-05;0.00012629597990300217;0.011661047895976625;0.0055749851489908745;8.598711779028401e-05;0.0003297128101241302;5.634346298398172e-06;0.00014900990606084421;0.002391108384817511;0.006364061724582399
38;47;12;49;10;42;27;1000.0;1000.0;1000.0;0.15397760201390823;0.8048908137745183;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.23122656466001396;0.25779292251304825;1000.0;0.20969117990036584;1000.0;1000.0;1000.0;1000.0;0.4139142886097564;1000.0;0.125881747123191;1000.0;1000.0;1000.0;0.41622149106836104;1000.0;0.16574681299620272;1000.0;700.0926447807553;458.11606553550126
34;32;17;30;15;12;36;0.06393556783766523;1000.0;1000.0;0.20895262958749208;1000.0;24.79878041108198;2.6489312268014205;8.414162740270829;1000.0;1000.0;1000.0;1000.0;0.2574991485377076;1000.0;1000.0;0.09617569481324018;25.909260116688916;1000.0;1000.0;1000.0;1000.0;1000.0;0.29563652587464084;1000.0;1000.0;1000.0;0.05384253190231359;1000.0;0.026066650696956465;1000.0;635.4257747748031;479.17939720179083
11;47;49;29;37;17;33;1000.0;1000.0;1000.0;0.10047512195258237;1000.0;1000.0;1000.0;0.6676399619002844;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.1011871354918087;1000.0;1000.0;1000.0;1000.0;7.2377931428184965;1000.0;0.3385406307491725;1000.0;1000.0;1000.0;5.1625571182804935;1000.0;0.40985384229473176;1000.0;767.1339348984495;422.1076309872224
4;44;44;52;36;46;6;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
6;43;51;48;50;28;16;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
25;7;3;24;32;45;7;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
28;50;23;32;27;37;52;2.9624882916574022e-08;4.453952189191125e-05;5.773505172674338e-07;5.334724603376577e-08;1.337101953675545e-07;4.388096179731137e-07;7.971792971505111e-08;4.6592090255474387e-07;2.616338151936493e-07;2.05267195108179e-07;7.997052295633786e-08;8.169460211972163e-07;4.9895725800070285e-08;6.7138200338808e-08;1.8306542759918736e-05;9.080914414507781e-09;7.964857644179423e-07;2.0504227464226673e-06;0.0001373115612907068;2.322702778267823e-06;7.56870417019442e-08;3.963320621238402e-07;2.948403359217596e-08;3.7252693037665554e-07;1.7243443920431297e-06;0.002012991830517082;3.501652636017766e-07;7.115829285057476e-07;1.7421082150828047e-08;8.996348233083969e-07;7.420548866643231e-05;0.00036093084965838236
43;37;8;48;50;49;24;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
22;26;15;21;32;12;34;0.03373385054469376;1517.7304716209358;1000.0;0.20895262958749208;1000.0;24.79878041108198;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.2574991485377076;1000.0;1000.0;0.09617569481324018;25.909260116688916;1000.0;1000.0;1000.0;1000.0;1000.0;0.29563652587464084;1000.0;1000.0;1000.0;0.05384253190231359;1000.0;0.026066650696956465;1000.0;718.9803473060222;475.9835456092268
22;33;20;28;15;8;35;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
27;32;50;47;38;8;39;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
9;26;25;24;42;31;27;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
48;32;13;25;7;23;5;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
36;37;9;28;21;7;48;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
23;30;31;14;37;44;24;5.123414320712179e-08;0.0005912442059039345;9.369447557718515e-07;2.684554609671035e-08;1.0962377794822283e-07;2.837564703611842e-07;5.306846761526758e-07;1.0251618282350571e-06;3.1952483719267914e-06;6.243891473913781e-07;1.210745955381707e-06;4.700881259823083e-06;1.8944683551109383e-07;2.7171161724581534e-08;2.9156610122789998e-05;2.773846236972807e-08;4.1753004493993765e-07;1.4055334240608752e-07;2.4564947206534362e-05;1.3379415631612252e-05;1.0718479174514108e-07;5.328121476977336e-07;4.68625561807446e-08;1.6042601079974134e-07;3.336717280490487e-05;0.0035601992124435996;2.1876518187561794e-07;3.6739838829682776e-07;4.235963278739267e-08;1.0502604833537733e-06;0.00014226451963617867;0.0006434334094236812
50;48;36;34;40;23;13;0.16659957653646926;1000.0;1000.0;0.15461134405320637;0.11671511630780633;0.9866034287797774;1000.0;1000.0;0.48911495206179684;1000.0;0.13972521366027485;3.6059240647489044;0.1415756725689403;0.05003058499615573;35.99758531048878;0.05442978392808958;1000.0;0.989218126656921;1000.0;1000.0;0.03173106581394658;0.04249300734131422;0.16095892152633454;0.1777908952497003;1000.0;1000.0;0.026706953208069116;0.4500040040086159;0.0756527678667375;1.3441500450196544;334.84005402782736;470.3820203796228
18;37;41;22;18;31;25;0.00013284885170509027;0.013721212896293317;6.164546031874473e-05;9.308700978679092e-06;6.185342860281642e-05;0.0009520692013403635;0.00021717602854345118;0.0001408508806280667;0.000195387028900917;7.912735774291704e-05;0.00033649621024016234;0.000615834818828755;6.814552446659836e-05;0.0003359642069767216;0.0051909374752840435;6.436323970979995e-05;9.153190904050424e-05;0.0009277860683774672;0.0020940925819225025;0.01102749686605874;2.7722600974867916e-05;0.001081851027286863;6.788511191300523e-05;3.0890886901585624e-05;0.025310035929784307;4.158700770557129;1.9873950208144553e-05;0.0015813392797621245;1.335190994972e-05;4.55421264090576e-05;0.14077344640387596;0.7461292384826996
49;17;4;4;51;16;22;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
6;46;49;13;10;29;8;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
11;16;31;29;24;10;11;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;113.40347067869064;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;970.4467823559564;159.14894759429032
45;30;6;25;3;21;19;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
36;43;46;47;47;18;18;0.00010853331028326958;1000.0;0.0031322153830724573;6.916201364173047e-05;0.0023187190217673135;0.003472690385146413;0.00021513091267571068;0.0013052409940156155;0.0019453180948182161;0.001093872097123201;0.000491612425000921;0.00035432904956721764;2.5021867983781004e-05;7.54654156527836e-05;0.008783168150319957;3.23581458338654e-05;0.0023444667569702555;0.0001530517067240949;0.008121991515144924;0.003877073899010433;8.518752136162459e-05;0.0018734688584142944;6.77707887782724e-05;0.0005939510705986053;0.1642877244134345;1000.0;0.0013085056248083708;0.0019593557894249723;7.882645141824693e-05;0.0006268717600906887;66.67362670278078;249.44196735027433
18;6;25;13;40;24;9;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
42;43;51;40;32;18;47;0.00010853331028326958;0.1411169089045275;0.0037654642872000737;6.916201364173047e-05;4.496776859380623e-05;0.0007719812780675831;0.0006963363448845331;0.0013052409940156155;0.0019453180948182161;0.0017521937383597353;0.0002137614348354062;0.007586001673542944;0.00011534859016459286;0.0005064621765406133;0.015631288999249343;3.23581458338654e-05;0.0023444667569702555;0.0008101289924384133;0.008121991515144924;0.003877073899010433;4.342005782149903e-06;0.0018734688584142944;0.00010983661551990658;0.0005939510705986053;0.1642877244134345;1000.0;0.00032381260357559574;6.491639755575133e-05;3.970680654880532e-05;0.0030551601031398264;33.34537226359309;179.50326197491216
10;21;39;50;13;50;25;1000.0;1000.0;1000.0;2.0484480292566625;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;237.06934302969438;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;3.5634775565416303;1000.0;1000.0;1000.0;1000.0;1000.0;0.40985384229473176;1000.0;874.7697040819262;321.4321017212865
39;26;44;20;16;35;46;1.3998411765776358e-09;5.321838699886037e-09;2.6339216409522617e-09;3.029895134957768e-10;1.1292541496649713e-09;5.717257510708717e-09;7.566989636523828e-09;3.164904847611597e-08;6.313123838424546e-09;9.63201541297518e-09;1.6384943813495883e-09;2.0172648237797514e-09;6.140688366266498e-10;6.289105915258856e-10;7.446373370229431e-08;7.877236196692987e-11;9.458823135873814e-09;9.45863611461901e-09;4.872241271979107e-07;1.4158751163357322e-09;4.2693104196416365e-10;7.246346813863681e-09;2.0738811160116386e-09;1.4422222138890341e-08;1.4218755582631521e-06;8.039232322119895e-07;1.7359980796830055e-09;3.929041935245947e-08;5.820576051109155e-10;6.6529310672473755e-09;9.856315213359933e-08;2.9568122803874823e-07
15;24;35;38;12;18;9;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
8;10;5;48;52;19;39;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
29;20;38;31;27;41;37;5.606575508662294e-06;0.00857535534876519;7.282389239516041e-06;1.8691399647449116e-06;3.877497961918855e-05;1.1292525611596998e-05;3.4344546030397724e-05;3.196503261142495e-05;1.829130635132925e-05;7.343203092991996e-05;3.964621220328256e-06;1.2206745901712505e-05;3.504681029654992e-06;4.006923425590076e-06;0.001523546228842985;1.4305367982126503e-06;1.4331503395519515e-06;7.3049836159833645e-06;0.008121991515144924;0.0005379574676504324;1.6177030429736585e-06;1.730936071801932e-05;1.4654726183915621e-06;3.5903221457491417e-06;0.0016550749756902344;0.0055749851489908745;3.129728276354286e-07;6.31805522032223e-05;3.856620204778652e-06;2.174501118557475e-05;0.0008786232956076267;0.0022567610796337856
15;23;24;50;13;48;43;0.010799542162632387;6.408237460723728;0.10711929841865328;0.00018572921021815865;0.17881718034494584;0.0032470595321869074;0.0005213370841118754;0.0015738570118221792;0.04060464950626461;0.008103725720447597;0.02221222656915113;0.0007643567687467881;0.0014790787538241578;0.001356215699949561;1000.0;0.006543734124945912;0.0058484594694879505;0.003327035142925559;0.013432482929517533;1000.0;0.005944835133594083;0.013001476406486774;0.0010223671371603954;0.0015973215144882205;1000.0;644.2195706825521;0.0008287642230009771;0.032878516724642336;0.000668175232622295;0.014791449075173085;121.7034825672391;314.68014651165197
5;45;51;24;32;28;15;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
41;49;43;35;20;3;36;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
14;23;27;43;20;13;52;0.0970914958959137;1000.0;7.5875263316365;0.08355126727335198;0.11671511630780633;0.9866034287797774;0.0984559289873329;1000.0;0.48911495206179684;0.3766409443728955;0.755361102700212;1000.0;0.060652917492831165;0.04526570753685759;63.99678040048752;0.016023835749591958;1000.0;0.16890777325898781;1000.0;16.009978996325955;0.13673705330256528;1000.0;0.16095892152633454;1000.0;1000.0;1000.0;0.02915349081133716;0.4500040040086159;0.1978463854002485;1.3441500450196544;303.1069173366313;456.3697138246871
34;32;16;12;40;14;7;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
15;15;11;12;26;7;42;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
19;8;10;49;52;25;38;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
51;21;28;50;43;37;26;3.339433284329947e-07;0.0040300860727693205;7.282389239516041e-06;3.822956028097213e-07;9.725716850979626e-07;4.6328686797476894e-07;1.563852635193198e-06;3.860542833906991e-06;5.575835722666091e-06;1.3876009080188648e-05;4.327841221796088e-06;6.131075623158261e-05;3.111607757657805e-07;1.3374743558944394e-06;0.00024502572505941784;2.533847606170077e-07;7.617451317543602e-07;1.4230556705984812e-06;0.00048353641877354293;1.3379415631612252e-05;9.958983296813692e-07;5.569932440727132e-06;1.476412770977787e-06;3.5903221457491417e-06;0.0011324476602528942;0.0055749851489908745;6.364989924682198e-08;2.605784076984993e-05;4.75379794911967e-07;1.4227255025938777e-05;0.00038786510925995133;0.001216420173197413
27;13;18;30;12;7;51;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
13;15;5;41;24;21;8;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
12;35;26;3;47;30;36;1000.0;1000.0;1000.0;0.36477219023620383;1.0502434697987884;1000.0;0.9111566779732234;0.6679564214371178;14.489666505174988;1000.0;2.7005127253161803;1000.0;0.3645436097072919;0.7869563053022298;1000.0;0.39239083240514144;10.93205297809833;1000.0;1000.0;1000.0;0.36481524709282187;1000.0;1000.0;1.0211338494316602;671.430846154214;1000.0;0.4164505828740536;1000.0;0.3681295424434357;1000.0;523.5420542363835;490.8588582234434
5;7;34;8;11;46;39;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
31;24;46;25;40;14;28;0.04826191899666636;1000.0;1000.0;0.008618341806152357;1000.0;0.01059183108985042;0.11772554339032211;0.004745181189403721;0.2381662701836659;0.0618385820261992;0.2837918965699093;0.2020174749244633;0.02157604252100868;0.036670362788568826;1000.0;0.018896531457921296;1000.0;0.03399851521830548;1000.0;1000.0;0.026294680774324466;0.06347391666564414;0.07612007986193628;0.08362143557392036;1000.0;1114.845777727288;0.01623917812835518;1000.0;0.026066650696956465;0.006350085778982134;337.2076947415644;477.2005324960784
51;29;8;7;11;13;11;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
38;37;19;15;41;41;27;1.2564269078874244e-05;0.010728406986625588;2.0537799303234416e-05;1.3047105610688164e-05;4.7265042015314265e-05;0.00017065969824197483;0.000257413699397937;7.656481597000297e-05;0.0002474758725056311;2.1089256585660187e-05;0.00014172851622512464;0.0001627323653411245;3.534700464373927e-05;7.167682227648452e-05;0.006895261772612512;1.4435236058935894e-05;0.0005884736178678225;7.5767215228106e-05;0.05255538577137119;2.6874352303253282e-05;3.929281350581674e-06;1.6745153066341052e-05;1.0231060887991622e-05;4.042378156567932e-05;0.02494182348417616;1000.0;6.870677601611577e-06;1.4590998337732542e-05;3.96435000988529e-06;4.626779676946479e-05;33.3365749184601;179.5048919229928
7;29;39;50;39;43;30;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
7;15;48;49;24;25;45;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
